,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,SPY_open,SPY_high,SPY_low,SPY_close,SPY_volume,QQQ_open,QQQ_high,QQQ_low,QQQ_close,QQQ_volume,ITOT_open,ITOT_high,ITOT_low,ITOT_close,ITOT_volume,VTI_open,VTI_high,VTI_low,VTI_close,VTI_volume,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_volume,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_volume,AMC_open,AMC_high,AMC_low,AMC_close,AMC_volume,NVDA_open,NVDA_high,NVDA_low,NVDA_close,NVDA_volume,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_volume,ROKU_open,ROKU_high,ROKU_low,ROKU_close,ROKU_volume,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_volume,NFLX_open,NFLX_high,NFLX_low,NFLX_close,NFLX_volume,DOGE-USD_open,DOGE-USD_high,DOGE-USD_low,DOGE-USD_close,DOGE-USD_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume,tomorrow,target
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000,0.8333333333333334,-0.0044668418831295,0.0133333333333333,424.0146142476281,424.4331034089919,421.20191562582943,422.0194396972656,71181200,355.7520183374588,356.1968385332626,352.3910239098767,353.04345703125,43905100,97.22630307054817,97.40162629512557,96.7295526957198,96.8853988647461,1551500,219.18772362858587,219.5671256940062,218.06897813531666,218.4970245361328,2898400,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,141.7830853515804,141.80288754074698,139.61520632950229,140.08045959472656,73035900,37.25,37.56999969482422,36.220001220703125,36.81999969482422,25223400,208.00308538633726,210.29004930844468,205.00707396029418,206.4351806640625,16213400,290.6987683255207,290.7972028466743,287.75576538241864,288.2774353027344,17974100,321.1099853515625,324.8500061035156,319.1400146484375,320.0,1776200,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,36332000,633.02001953125,637.6599731445312,621.989990234375,624.9400024414062,3227300,0.2315250039100647,0.2317180037498474,0.21644699573516846,0.22624200582504272,1881102059,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,18109578443,270.3599853515625,1
2021-10-13,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300,0.9666666666666668,-0.0044668418831295,0.0133333333333333,423.08032282794755,424.3844706376756,419.9951455388339,423.5377502441406,72974000,355.38626616317777,356.5527237853708,353.3301078169969,355.8706359863281,40120800,97.1873240250569,97.52822816946285,96.51525054669018,97.34317016601562,2026300,219.05151901859008,219.88815108141526,217.57281738202707,219.48928833007812,3179500,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,139.81319463170774,139.9715668272775,137.793794315589,139.4865264892578,78762700,36.720001220703125,38.150001525878906,36.119998931884766,37.90999984741211,33484500,208.90189052938675,209.6209345176016,206.85462816918053,209.1116180419922,18065200,290.2755407164112,292.6082917441622,288.8778425697168,291.6535339355469,23416300,321.5,329.8399963378906,319.5450134277344,329.2200012207031,2854600,137.40249633789062,138.0,136.5189971923828,137.58200073242188,19654000,632.1799926757812,632.1799926757812,622.0999755859375,629.760009765625,2420300,0.226174995303154,0.23394300043582916,0.22106100618839264,0.23257200419902802,1457486924,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,16211275589,272.7733459472656,1
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600,0.9666666666666668,-0.0044668418831295,0.0133333333333333,427.3333469023644,430.81758834300405,426.8467233258284,430.661865234375,70236800,359.5183117955326,362.64206877054676,358.84611894670775,362.4245910644531,43433900,98.2685028031858,99.01849950716591,98.16136041690292,98.97953796386719,2446400,221.5225384180929,223.1957879244506,221.31823812838644,223.13742065429688,2688800,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,140.67439842172033,142.42652202430216,140.0804536092588,142.30772399902344,69907100,37.79999923706055,41.099998474121094,37.75,40.06999969482422,67688200,212.59697068031298,217.260759862143,210.93917407289112,217.17088317871094,24358900,294.507962118502,298.5041575709759,293.1496437556217,297.9923400878906,27262900,332.0,334.1099853515625,328.2099914550781,328.9200134277344,2973900,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,31894000,632.22998046875,636.8800048828125,626.7899780273438,633.7999877929688,2671700,0.23256100714206696,0.23987999558448792,0.23149700462818146,0.23227299749851227,1337117776,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,19443499909,281.010009765625,1
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800,1.0666666666666669,-0.0044668418831295,0.0133333333333333,432.8516793463337,434.3212920790603,432.20933264927066,433.94171142578125,66260200,363.66023001201967,364.8266875584792,362.61239117638314,364.70806884765625,40419900,99.51522926047573,99.75873330041885,99.36912535027916,99.53471374511719,1371300,224.42155791251682,224.8787879834115,224.01297218102613,224.46046447753906,2717900,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,142.31766313341168,143.436237786517,142.06027994404008,143.37684631347656,67940300,40.20000076293945,41.790000915527344,39.779998779296875,40.7400016784668,46524700,217.8100480008863,219.01843080481038,216.3320046494296,218.329345703125,22699400,297.58880419749084,299.66566173185936,295.7973978013631,299.4294128417969,25384800,329.29998779296875,330.8320007324219,323.70001220703125,324.3800048828125,3078200,141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,30274000,638.0,639.4199829101562,625.1599731445312,628.2899780273438,4116900,0.2326440066099167,0.2434689998626709,0.22574999928474426,0.23378199338912964,1837803539,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,3790.154296875,3895.46630859375,3735.363525390625,3862.634765625,20966841512,290.03668212890625,1
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600,1.0,-0.0044668418831295,0.0133333333333333,432.0925527964578,435.57676464125393,431.4112678882587,435.2264099121094,62213200,363.39335168671647,368.5930270350542,362.780468161671,368.37554931640625,34513500,99.23276580972473,99.97302018774414,99.03796554605559,99.92431640625,1123900,223.81839266076216,225.36518456476588,223.21522961748676,225.2776336669922,3078300,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,142.00087476809472,145.3566286128792,141.71381097455145,145.06956481933594,85589200,40.79999923706055,43.630001068115234,40.4900016784668,43.029998779296875,50096300,217.20085333124877,222.61364563257467,216.15224625468414,221.924560546875,18949400,298.79945649838874,303.3665240709807,297.9332807420352,302.46099853515625,22729300,323.8500061035156,344.6700134277344,323.0589904785156,344.4599914550781,4557900,141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,20396000,632.0999755859375,638.4099731445312,620.5900268554688,637.969970703125,4669100,0.23780600726604462,0.2713940143585205,0.2374880015850067,0.2472810000181198,5003365533,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,3847.72998046875,3888.209228515625,3686.75048828125,3748.76025390625,17386204158,288.0899963378906,0
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300,1.0666666666666669,-0.0044668418831295,0.0133333333333333,436.9101505736755,438.6522416947171,436.2775161262689,438.5841369628906,46996800,369.46290552100186,371.21259189887866,368.42496159925787,371.1631774902344,29091000,100.32366642939309,100.6645706057865,100.14834321994023,100.59638977050781,1326900,226.18236369546347,226.94116785710193,225.80296161464423,226.9217071533203,2683100,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,145.52491102927553,147.6630945031669,145.06956637193417,147.25723266601562,76378900,42.959999084472656,44.439998626708984,40.7400016784668,40.79999923706055,52769200,222.4638244415475,223.49245378821178,220.0770026703796,222.6036376953125,16147300,303.5043093542755,304.43936215417676,302.39206241172207,303.3861999511719,17682100,342.0,350.6000061035156,339.1199951171875,344.45001220703125,4972500,143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,20164000,636.969970703125,641.0,632.2999877929688,639.0,7633100,0.24737800657749176,0.25461098551750183,0.2406509965658188,0.24578799307346344,1675967829,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,3747.162841796875,3883.9287109375,3736.7802734375,3877.65087890625,15998757133,288.6000061035156,1
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300,1.1,-0.0044668418831295,0.0133333333333333,439.06100748609066,440.6182089229047,438.9442225760303,440.3067626953125,49571600,371.62781295831655,372.2505914209229,369.1762487380249,370.6788330078125,31390300,100.66456660771614,101.12235538261413,100.66456660771614,101.01521301269531,2832300,227.20382811797919,227.9820929584432,227.04817218105296,227.80697631835938,2838400,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,147.19782629714962,148.2372221949042,146.62368365739331,147.75216674804688,58418800,40.650001525878906,41.75,40.29999923706055,40.880001068115234,31220000,222.7534329512266,224.03172982798387,219.52773186679235,220.73611450195312,14627600,304.35086420981696,304.83318445644244,301.299573621758,302.57916259765625,16537100,347.6400146484375,349.9599914550781,335.2699890136719,338.92999267578125,3307900,143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,23288000,625.5700073242188,637.4000244140625,617.1500244140625,625.1400146484375,10622000,0.24550199508666992,0.2615549862384796,0.24238400161266327,0.2540929913520813,1853058770,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,3877.73095703125,4167.47216796875,3833.2880859375,4155.9921875,20338319988,298.0,1
2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,94444500,1.1,-0.0044668418831295,0.0133333333333333,439.68385274258486,441.68873948856,439.2361673714539,441.4551696777344,41305400,369.86819269012295,373.14022284519905,369.5617509656917,372.9425048828125,25469300,100.92756911761342,101.39509276829153,100.76198070314192,101.32691192626953,1673800,227.55407243854353,228.56580645531574,227.3205885065951,228.4296112060547,2839800,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,147.3067407575563,148.12835803167346,146.376234083143,147.969970703125,61421000,40.88999938964844,41.939998626708984,38.79999923706055,39.2400016784668,33977600,220.67621513840157,226.8080512192024,220.5364018820381,226.61830139160156,18759000,302.342884736502,306.1323585585986,301.54558612478394,305.87646484375,16918100,335.4280090332031,341.79998779296875,333.3599853515625,333.8299865722656,2550500,141.7689971923828,142.156005859375,140.5,141.88600158691406,26292000,628.8900146484375,654.010009765625,628.6500244140625,653.1599731445312,8437100,0.2547929883003235,0.2582609951496124,0.2422730028629303,0.24239100515842438,1742570934,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,4161.71337890625,4366.08837890625,4032.48388671875,4054.32275390625,28220661820,303.2266540527344,1
2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400,1.4666666666666666,0.0049485184086693,0.0193939393939393,441.0075447115423,442.5063538389724,438.9831737366225,440.997802734375,58845100,371.6673392474732,372.6459738172363,368.1185218959558,369.80889892578125,36275800,101.21002555051555,101.53144524452453,100.67431367524432,101.12236022949219,1392300,228.2253204743985,228.91601963532602,226.9801025544852,227.99183654785156,2144500,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,148.17784054838364,148.66288092272598,147.13844458177869,147.1879425048828,58883400,37.310001373291016,37.66999816894531,35.959999084472656,36.599998474121094,46324200,227.92655151706683,230.99247709933192,225.3100398260926,226.9578399658203,24938400,305.5221092170843,306.2012683839935,302.9629617804116,304.3016052246094,17449300,325.7699890136719,328.4100036621094,313.4010009765625,321.8800048828125,4133900,139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,50588000,651.8099975585938,665.4600219726562,651.8099975585938,664.780029296875,6186000,0.24247899651527405,0.2527720034122467,0.2364719957113266,0.24422100186347961,1829875043,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,4055.6865234375,4162.9755859375,3908.34033203125,3970.181884765625,19432937968,341.6199951171875,1
2021-10-25,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300,1.6,0.0432022767596774,0.0193939393939393,442.12674916509513,443.7034049209067,440.2873273503644,443.3627624511719,45214500,371.25219079057587,374.5242214997242,369.27513150202554,373.5950012207031,32597800,101.43404771053613,101.83339792436023,101.00547819934033,101.68729400634766,1430700,228.68254036111406,229.5483561394066,227.7388966107745,229.3927001953125,2170100,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,147.17803226843267,147.861064327817,146.12874277039396,147.13844299316406,50720600,36.22999954223633,37.849998474121094,35.779998779296875,36.83000183105469,30905400,229.42456307153364,233.23949158582465,227.39726323417025,231.3520050048828,23023500,304.4984322427042,304.5378120583943,301.6440113841391,303.28778076171875,17554500,321.9599914550781,327.04998779296875,315.20001220703125,323.19000244140625,2700200,137.5500030517578,138.0,135.4239959716797,137.44700622558594,34412000,663.739990234375,675.8800048828125,657.0700073242188,671.6599731445312,3833500,0.2757450044155121,0.2794719934463501,0.2602199912071228,0.2647069990634918,3364560707,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,4084.42578125,4236.6669921875,4072.03466796875,4217.876953125,15995727040,339.4766540527344,0
2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000,1.6666666666666667,0.0563685037030113,0.0193939393939393,444.9685958951929,446.22406329728665,443.3724563591503,443.7617492675781,56075100,375.86861531459533,378.32014938045796,373.5752194350545,374.7713317871094,47191300,102.13533420023268,102.36909599577689,101.60936458689307,101.71650695800781,1604000,230.21962115905617,230.7449563200152,229.06196890707218,229.30517578125,2759900,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,147.8214932753208,149.31623405146132,147.50471861554027,147.8115997314453,60893400,36.529998779296875,37.400001525878906,35.779998779296875,36.04999923706055,27674800,239.5710648894159,252.25417715221914,238.92193516183835,246.8413848876953,48589800,306.11269204986104,307.49068529907714,303.75041361720486,305.2366638183594,28107300,327.0299987792969,333.343994140625,319.8500061035156,324.010009765625,2768600,139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,49236000,673.760009765625,676.489990234375,662.77001953125,668.52001953125,2904800,0.26478299498558044,0.2743169963359833,0.2537209987640381,0.255731999874115,2513384162,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,4217.337890625,4289.13134765625,4106.82373046875,4131.10205078125,17157714562,345.9533386230469,1
2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500,1.7,0.0827009575896792,0.0193939393939393,444.23872807088406,444.9297253159494,441.71799150571337,441.7958679199219,72438000,375.22603965982995,378.75509745320795,374.95914753712714,375.6412353515625,45760500,101.77494951181826,101.90157637233158,100.95677947998047,100.95677947998047,1567700,229.63591737635014,229.66510101166023,227.63189524949172,227.73890686035156,3409600,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,147.85117129615878,148.21742873607903,146.98996483812135,147.34632873535156,56094900,36.33000183105469,36.790000915527344,34.58000183105469,34.7599983215332,25904100,244.41461118085695,250.5664095656052,242.49716574734433,244.18490600585938,24599000,311.0341529240621,320.97544040170396,311.0341529240621,318.09149169921875,52588700,325.0400085449219,327.5350036621094,315.8450012207031,316.57000732421875,2254400,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,85782000,669.0,671.4099731445312,661.8499755859375,662.9199829101562,2276900,0.25583600997924805,0.2633169889450073,0.22032800316810608,0.2376900017261505,5022822846,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,26219530404,359.0133361816406,1
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600,1.6666666666666667,0.0827009575896792,0.0193939393939393,443.27521305929923,446.13656253688066,443.2655007829476,446.0587158203125,51437900,377.568945086005,380.06992411372715,376.7879981469239,379.8128967285156,38007000,101.35613578022493,102.10613250732422,101.25873563455296,102.10613250732422,1230700,228.55604733960834,230.1709442138672,228.40039140961954,230.1709442138672,2104900,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,148.30654299822,151.6226926242304,148.20754714475547,151.0287628173828,100077900,35.09000015258789,36.06999969482422,34.86000061035156,35.22999954223633,23812200,248.4492476209863,249.16829160542085,244.90396427188603,249.0784149169922,23420400,319.23322475800325,319.76474720837615,316.30989633795593,319.2529296875,26297900,317.30999755859375,323.2200012207031,314.5,320.55999755859375,1709200,147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,36206000,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,2859400,0.2373809963464737,0.3388429880142212,0.2333340048789978,0.3004469871520996,20359592492,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,3924.8154296875,4293.15087890625,3905.7060546875,4287.31884765625,25958154575,371.3333435058594,1
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200,1.6666666666666667,0.0827009575896792,0.0193939393939393,443.674195353686,447.26547989002233,443.37249109842935,446.9637756347656,70162400,376.6890597735063,381.8491851197541,376.33320362360575,381.6811218261719,37310100,101.55093313874143,102.33988389866774,101.54119089582206,102.21326446533203,1377800,229.08139849802188,230.68657266008498,228.97438688721766,230.47254943847656,3565900,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,145.7328041714696,148.42532829832817,144.93098910145784,148.2867431640625,124953200,35.34000015258789,36.630001068115234,34.529998779296875,35.369998931884766,32841500,249.6776145088762,256.7482037122525,249.6676332894057,255.33009338378906,29250300,319.0363741795799,326.7826940795419,318.80997776457934,326.4086608886719,34766000,318.7699890136719,321.5299987792969,303.6499938964844,304.8999938964844,3655300,145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,43320000,673.0599975585938,690.969970703125,671.239990234375,690.3099975585938,3825300,0.2999640107154846,0.3063119947910309,0.27977100014686584,0.2878530025482178,5866664030,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,4288.6865234375,4455.7353515625,4271.70751953125,4414.74658203125,22967641914,402.86334228515625,1
2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100,1.6,0.0827009575896792,0.0193939393939393,447.9856595649557,448.37498219308594,445.9418642730044,447.7326354980469,48433600,382.12600700771753,383.11453662646005,380.010569310724,382.98602294921875,30765300,102.58338826787792,102.76845372814282,102.17430323785933,102.7294921875,1550300,231.28969515490982,231.64963651290392,230.2876842036017,231.62045288085938,3967500,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,147.4849111862794,148.1877303206811,146.30693012774248,147.45521545410156,74588300,35.650001525878906,37.189998626708984,35.38999938964844,37.06999969482422,34054600,256.1489730490658,258.5957278335908,251.93459778460414,257.9266052246094,26574000,326.15274881382595,326.2807107035017,321.2411749864405,324.19403076171875,27073200,306.4830017089844,318.4330139160156,303.56201171875,317.7200012207031,3293100,148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,46924000,689.0599975585938,689.969970703125,676.5399780273438,681.1699829101562,3110900,0.2801229953765869,0.2855510115623474,0.2640889883041382,0.2717280089855194,2784956027,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,4288.21728515625,4377.322265625,4160.966796875,4324.626953125,17985288261,390.6666564941406,0
2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400,1.6,0.0827009575896792,0.0193939393939393,447.90779861765833,449.86403486756734,447.7715297619165,449.5428466796875,48908400,382.3632108968301,385.0718023283311,382.3137964872427,384.58740234375,25135300,102.81714073758776,103.10934855027901,102.68077907330608,103.03142547607422,1540500,231.84421070784327,232.43762111414608,231.4453479497545,232.34034729003906,4004800,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,147.15823946626182,150.0388462549561,147.14833081934563,148.50450134277344,69122000,37.619998931884766,38.79999923706055,36.630001068115234,38.790000915527344,44361700,257.87671596221065,266.4253336084788,257.65700721759595,263.6590270996094,29411200,325.1192365519842,328.20990644634895,324.81411054814566,327.8949279785156,26487100,317.5,317.5,310.0400085449219,313.4100036621094,1927300,144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,33482000,683.1099853515625,687.6799926757812,673.8200073242188,677.719970703125,3888600,0.2718920111656189,0.28068599104881287,0.2675969898700714,0.2731209993362427,2336414476,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,4322.5009765625,4599.9482421875,4288.6865234375,4584.798828125,20794448222,404.6199951171875,1
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500,1.4666666666666666,0.0827009575896792,0.0193939393939393,448.9589265383492,452.7059342407995,448.50149916114907,452.2874450683594,52509800,385.0816465911011,389.09507386362367,384.0239429755784,388.6700134277344,33748900,102.96324960049674,103.89830424250671,102.84636498356284,103.82038116455078,1276000,232.20416022118454,234.18872146387673,231.8247581522507,233.98443603515625,3704400,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,148.87077705112185,150.4348178868551,148.30654297945568,149.9596710205078,54511500,40.9900016784668,44.209999084472656,38.880001068115234,40.790000915527344,82198000,266.34541722334444,267.48388567128,262.00119473539957,265.6263732910156,23991000,328.65281669477355,329.6371018780691,325.4538898490631,328.7512512207031,21500100,314.2300109863281,314.69500732421875,307.0899963378906,313.6600036621094,5500600,145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,27494000,677.27001953125,689.3900146484375,677.27001953125,688.2899780273438,2334900,0.27350398898124695,0.277103990316391,0.2639789879322052,0.2694070041179657,2091380862,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,4589.6845703125,4664.91015625,4462.97607421875,4607.19384765625,21220463155,409.9700012207031,1
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200,1.4666666666666666,0.0827009575896792,0.0193939393939393,452.9103331952001,454.50647296709667,452.550236459166,454.41888427734375,52847100,389.9551309752804,394.620991457338,389.40155686448765,393.6522216796875,40265300,104.0151894116216,104.36583583313102,103.81064690426673,104.17102813720703,1183900,234.48058018922237,235.22966142172135,233.99416650342235,234.8697052001953,3557000,168.5,174.93150329589844,168.25,173.85000610351562,107060000,150.04874476069966,150.89014902094937,149.11823819848044,149.4350128173828,60394600,40.38999938964844,41.29999923706055,39.11000061035156,40.04999923706055,28553700,271.92799403656005,313.2329905369234,270.819453953664,297.6138000488281,115363100,327.6587230495702,331.25135811410894,324.33183418216674,331.1529235839844,23992200,289.80999755859375,308.80999755859375,285.82000732421875,289.3900146484375,12768900,147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,38412000,685.8900146484375,685.9400024414062,665.5,668.4000244140625,4865000,0.2691119909286499,0.27086499333381653,0.25471100211143494,0.2632800042629242,1902957818,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,4604.6787109375,4606.51611328125,4426.62255859375,4537.32421875,18415244464,407.36334228515625,0
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400,1.3,0.0959452841016981,0.006060606060606,456.72547988962907,458.058823903803,454.4286305778565,455.99554443359375,66390600,395.4513474343377,396.39043235361527,392.6043776633185,394.0278625488281,43383800,104.70674234514443,105.10609255732166,104.1905149439623,104.56063842773438,1497600,236.1538619481273,236.8932054614071,234.83081603098483,235.7744598388672,3919400,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,150.57507194478615,150.88238582243136,148.76091262898242,149.97035217285156,65463900,41.15999984741211,41.970001220703125,39.93000030517578,41.70000076293945,40077000,301.46864270215696,313.5825200902439,293.70898430731387,297.1244201660156,85126000,333.19041103464343,333.46600970431854,329.16468794924486,330.7789001464844,22570100,289.0199890136719,290.3699951171875,275.1400146484375,278.6199951171875,5828300,149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,38354000,663.969970703125,665.6400146484375,645.010009765625,645.719970703125,5283500,0.26365500688552856,0.2707889974117279,0.25788798928260803,0.26146501302719116,1559898586,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,4537.42333984375,4570.89599609375,4447.4873046875,4486.2431640625,15086003586,387.64666748046875,0
2021-11-08,383.2633361816406,399.0,377.6666564941406,387.64666748046875,100337100,1.3,0.0959452841016981,0.006060606060606,457.1341849174,457.6500047038263,455.67431423493156,456.384765625,50405200,393.9982393259069,395.03618331100677,392.84164645127044,393.49407958984375,29256300,104.9697259995511,105.1547914615063,104.63856404779348,104.78466796875,1289600,236.5624217306867,236.94182379830784,235.8425241574866,236.16355895996094,3401400,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,150.09920742469546,150.25782589300528,148.86002900356831,149.13760375976562,55020900,42.47999954223633,45.95000076293945,41.77000045776367,45.060001373291016,70347800,301.08918259656417,310.5865495392989,298.6724168666301,307.6304931640625,50310100,331.99933983376883,332.3438456135209,329.1842989709871,331.6942138671875,20897000,279.6700134277344,285.6300048828125,275.54998779296875,277.1700134277344,4701900,149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,23052000,650.2899780273438,656.0,643.7899780273438,651.4500122070312,2887500,0.266728013753891,0.29653200507164,0.2649179995059967,0.2823590040206909,4093381450,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,4619.6494140625,4822.36328125,4619.6494140625,4812.08740234375,19290896267,341.1666564941406,0
2021-11-09,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400,1.3,0.0959452841016981,0.006060606060606,456.7643836850715,457.0076954854192,453.41641093619484,454.87628173828125,51149100,394.5814416300965,394.98674234806543,389.40155666707915,390.7854919433594,50490700,104.84309737533432,104.9502397459013,104.06388148596601,104.4145278930664,4316100,236.43595638351823,236.53324505773682,234.6362346638146,235.4825897216797,2764100,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,148.8996748615287,150.11902218265246,148.7608874845446,149.50439453125,56787900,42.43000030517578,42.599998474121094,39.25,39.93000030517578,37893500,322.39080975445376,322.6704362681138,299.2416354799422,306.16241455078125,64674600,331.81236817379624,333.3970829599211,329.272925583547,330.6706237792969,21307400,277.5899963378906,282.6600036621094,275.5,279.7699890136719,3036700,149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,19530000,653.7000122070312,660.5,650.52001953125,655.989990234375,2415600,0.2825390100479126,0.2896679937839508,0.2717519998550415,0.27352601289749146,2353452396,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,4810.0712890625,4837.58935546875,4718.0390625,4735.06884765625,20834172627,355.98333740234375,1
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100,1.5,0.0955956012010574,0.0116161616161616,453.12441408807206,454.87627685244746,449.6791404169801,451.21685791015625,69429700,387.96818372125983,390.82501836020145,383.08484545639914,385.0421447753906,54937400,104.0151870116136,104.40479496331815,103.02168636320933,103.44051361083984,1885100,234.58760139782106,235.38532700039224,232.2430837736808,233.16726684570312,3356500,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,148.7212608821814,148.830309202428,146.5700486797644,146.63943481445312,65187100,38.790000915527344,40.869998931884766,38.04999923706055,38.290000915527344,32463600,293.16967395161004,308.08981184849466,287.3973603814379,294.19830322265625,63620600,329.3122755435146,329.37133024691013,324.73535580237717,325.60150146484375,25500900,278.95001220703125,283.8800048828125,271.7130126953125,274.6000061035156,3506900,147.5,148.07000732421875,144.53750610351562,145.89349365234375,29970000,653.010009765625,660.3300170898438,642.1099853515625,646.9099731445312,2405800,0.27359700202941895,0.27698901295661926,0.23803000152111053,0.2557089924812317,2820521435,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,4733.36279296875,4859.5029296875,4485.09326171875,4636.17431640625,22748160545,354.5033264160156,0
